Dataset,Feature_Noise,Label_Noise,Model,C,k,Train Acc,Test Acc
titanic,20%,15%,SKiP-average-minmax,1.0,5.0,0.6768953068592057,0.6546762589928058
titanic,20%,15%,KNNSVM,10.0,5.0,0.6814079422382672,0.6726618705035972
titanic,20%,15%,SKiP-multiply,10.0,5.0,0.6678700361010831,0.6510791366906474
titanic,20%,15%,SKiP-multiply-minmax,10.0,5.0,0.6678700361010831,0.6510791366906474
titanic,20%,15%,SKiP-average,10.0,5.0,0.674187725631769,0.658273381294964
titanic,20%,15%,SKiP-average-minmax,10.0,5.0,0.674187725631769,0.658273381294964
titanic,20%,15%,KNNSVM,100.0,5.0,0.6805054151624549,0.6726618705035972
titanic,20%,15%,SKiP-multiply,100.0,5.0,0.6678700361010831,0.6510791366906474
titanic,20%,15%,SKiP-multiply-minmax,100.0,5.0,0.6678700361010831,0.6510791366906474
titanic,20%,15%,SKiP-average,100.0,5.0,0.6859205776173285,0.6762589928057554
titanic,20%,15%,SKiP-average-minmax,100.0,5.0,0.6850180505415162,0.6762589928057554
titanic,20%,20%,NaiveSVM,0.1,,0.648014440433213,0.6654676258992805
titanic,20%,20%,ProbSVM,0.1,,0.6299638989169675,0.6618705035971223
titanic,20%,20%,NaiveSVM,1.0,,0.6489169675090253,0.6726618705035972
titanic,20%,20%,ProbSVM,1.0,,0.6299638989169675,0.6618705035971223
titanic,20%,20%,NaiveSVM,10.0,,0.6489169675090253,0.6546762589928058
titanic,20%,20%,ProbSVM,10.0,,0.6290613718411552,0.6618705035971223
titanic,20%,20%,NaiveSVM,100.0,,0.6471119133574007,0.6546762589928058
titanic,20%,20%,ProbSVM,100.0,,0.6299638989169675,0.6618705035971223
titanic,20%,20%,KNNSVM,0.1,5.0,0.6489169675090253,0.658273381294964
titanic,20%,20%,SKiP-multiply,0.1,5.0,0.6299638989169675,0.6618705035971223
titanic,20%,20%,SKiP-multiply-minmax,0.1,5.0,0.6299638989169675,0.6618705035971223
titanic,20%,20%,SKiP-average,0.1,5.0,0.6435018050541517,0.6546762589928058
titanic,20%,20%,SKiP-average-minmax,0.1,5.0,0.6435018050541517,0.6546762589928058
titanic,20%,20%,KNNSVM,1.0,5.0,0.6507220216606499,0.6654676258992805
titanic,20%,20%,SKiP-multiply,1.0,5.0,0.6299638989169675,0.6618705035971223
titanic,20%,20%,SKiP-multiply-minmax,1.0,5.0,0.6299638989169675,0.6618705035971223
titanic,20%,20%,SKiP-average,1.0,5.0,0.6570397111913358,0.6726618705035972
titanic,20%,20%,SKiP-average-minmax,1.0,5.0,0.6570397111913358,0.6726618705035972
titanic,20%,20%,KNNSVM,10.0,5.0,0.6543321299638989,0.6654676258992805
titanic,20%,20%,SKiP-multiply,10.0,5.0,0.6290613718411552,0.6618705035971223
titanic,20%,20%,SKiP-multiply-minmax,10.0,5.0,0.6290613718411552,0.6618705035971223
titanic,20%,20%,SKiP-average,10.0,5.0,0.6092057761732852,0.6007194244604317
titanic,20%,20%,SKiP-average-minmax,10.0,5.0,0.6416967509025271,0.6187050359712231
titanic,20%,20%,KNNSVM,100.0,5.0,0.6552346570397112,0.6726618705035972
titanic,20%,20%,SKiP-multiply,100.0,5.0,0.6290613718411552,0.6618705035971223
titanic,20%,20%,SKiP-multiply-minmax,100.0,5.0,0.6299638989169675,0.6618705035971223
titanic,20%,20%,SKiP-average,100.0,5.0,0.6498194945848376,0.6546762589928058
titanic,20%,20%,SKiP-average-minmax,100.0,5.0,0.6534296028880866,0.6079136690647482
wine,Clean,0%,NaiveSVM,0.1,,0.9929577464788732,1.0
wine,Clean,0%,ProbSVM,0.1,,0.852112676056338,0.7777777777777778
wine,Clean,0%,NaiveSVM,1.0,,1.0,0.9444444444444444
wine,Clean,0%,ProbSVM,1.0,,0.9366197183098591,0.9722222222222222
wine,Clean,0%,NaiveSVM,10.0,,1.0,0.9444444444444444
wine,Clean,0%,ProbSVM,10.0,,0.9647887323943662,0.9722222222222222
wine,Clean,0%,NaiveSVM,100.0,,1.0,0.9444444444444444
wine,Clean,0%,ProbSVM,100.0,,0.971830985915493,0.9722222222222222
wine,Clean,0%,KNNSVM,0.1,5.0,0.9788732394366197,1.0
wine,Clean,0%,SKiP-multiply,0.1,5.0,0.8380281690140845,0.7777777777777778
wine,Clean,0%,SKiP-multiply-minmax,0.1,5.0,0.8380281690140845,0.7777777777777778
wine,Clean,0%,SKiP-average,0.1,5.0,0.9788732394366197,1.0
wine,Clean,0%,SKiP-average-minmax,0.1,5.0,0.9788732394366197,1.0
wine,Clean,0%,KNNSVM,1.0,5.0,1.0,0.9722222222222222
wine,Clean,0%,SKiP-multiply,1.0,5.0,0.9225352112676056,0.9444444444444444
wine,Clean,0%,SKiP-multiply-minmax,1.0,5.0,0.9225352112676056,0.9444444444444444
wine,Clean,0%,SKiP-average,1.0,5.0,0.9929577464788732,0.9722222222222222
wine,Clean,0%,SKiP-average-minmax,1.0,5.0,0.9929577464788732,0.9722222222222222
wine,Clean,0%,KNNSVM,10.0,5.0,1.0,0.9444444444444444
wine,Clean,0%,SKiP-multiply,10.0,5.0,0.9647887323943662,0.9722222222222222
wine,Clean,0%,SKiP-multiply-minmax,10.0,5.0,0.9647887323943662,0.9722222222222222
wine,Clean,0%,SKiP-average,10.0,5.0,1.0,0.9444444444444444
wine,Clean,0%,SKiP-average-minmax,10.0,5.0,1.0,0.9444444444444444
wine,Clean,0%,KNNSVM,100.0,5.0,1.0,0.9444444444444444
wine,Clean,0%,SKiP-multiply,100.0,5.0,0.9647887323943662,0.9722222222222222
wine,Clean,0%,SKiP-multiply-minmax,100.0,5.0,0.9647887323943662,0.9722222222222222
wine,Clean,0%,SKiP-average,100.0,5.0,1.0,0.9444444444444444
wine,Clean,0%,SKiP-average-minmax,100.0,5.0,1.0,0.9444444444444444
wine,Clean,5%,NaiveSVM,0.1,,0.9577464788732394,0.9166666666666666
wine,Clean,5%,ProbSVM,0.1,,0.8098591549295775,0.7222222222222222
wine,Clean,5%,NaiveSVM,1.0,,0.9577464788732394,0.9166666666666666
wine,Clean,5%,ProbSVM,1.0,,0.8802816901408451,0.8333333333333334
wine,Clean,5%,NaiveSVM,10.0,,0.9577464788732394,0.9166666666666666
wine,Clean,5%,ProbSVM,10.0,,0.9225352112676056,0.8333333333333334
wine,Clean,5%,NaiveSVM,100.0,,0.8380281690140845,0.8055555555555556
wine,Clean,5%,ProbSVM,100.0,,0.9366197183098591,0.8611111111111112
wine,Clean,5%,KNNSVM,0.1,5.0,0.9436619718309859,0.8888888888888888
wine,Clean,5%,SKiP-multiply,0.1,5.0,0.8098591549295775,0.7222222222222222
wine,Clean,5%,SKiP-multiply-minmax,0.1,5.0,0.8098591549295775,0.7222222222222222
wine,Clean,5%,SKiP-average,0.1,5.0,0.9436619718309859,0.8888888888888888
wine,Clean,5%,SKiP-average-minmax,0.1,5.0,0.9436619718309859,0.8888888888888888
wine,Clean,5%,KNNSVM,1.0,5.0,0.9577464788732394,0.9166666666666666
wine,Clean,5%,SKiP-multiply,1.0,5.0,0.8732394366197183,0.8333333333333334
wine,Clean,5%,SKiP-multiply-minmax,1.0,5.0,0.8732394366197183,0.8333333333333334
wine,Clean,5%,SKiP-average,1.0,5.0,0.9507042253521126,0.9166666666666666
wine,Clean,5%,SKiP-average-minmax,1.0,5.0,0.9507042253521126,0.9166666666666666
wine,Clean,5%,KNNSVM,10.0,5.0,0.9647887323943662,0.9166666666666666
wine,Clean,5%,SKiP-multiply,10.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,5%,SKiP-multiply-minmax,10.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,5%,SKiP-average,10.0,5.0,0.9647887323943662,0.9166666666666666
wine,Clean,5%,SKiP-average-minmax,10.0,5.0,0.9647887323943662,0.9166666666666666
wine,Clean,5%,KNNSVM,100.0,5.0,0.9647887323943662,0.9166666666666666
wine,Clean,5%,SKiP-multiply,100.0,5.0,0.9366197183098591,0.8611111111111112
wine,Clean,5%,SKiP-multiply-minmax,100.0,5.0,0.9366197183098591,0.8611111111111112
wine,Clean,5%,SKiP-average,100.0,5.0,0.9647887323943662,0.9166666666666666
wine,Clean,5%,SKiP-average-minmax,100.0,5.0,0.9647887323943662,0.9166666666666666
wine,Clean,10%,NaiveSVM,0.1,,0.9154929577464789,0.8333333333333334
wine,Clean,10%,ProbSVM,0.1,,0.676056338028169,0.5833333333333334
wine,Clean,10%,NaiveSVM,1.0,,0.9154929577464789,0.8333333333333334
wine,Clean,10%,ProbSVM,1.0,,0.8661971830985915,0.75
wine,Clean,10%,NaiveSVM,10.0,,0.9154929577464789,0.8333333333333334
wine,Clean,10%,ProbSVM,10.0,,0.8873239436619719,0.7777777777777778
wine,Clean,10%,NaiveSVM,100.0,,0.9084507042253521,0.8333333333333334
wine,Clean,10%,ProbSVM,100.0,,0.8873239436619719,0.8333333333333334
wine,Clean,10%,KNNSVM,0.1,5.0,0.9014084507042254,0.8333333333333334
wine,Clean,10%,SKiP-multiply,0.1,5.0,0.6549295774647887,0.5833333333333334
wine,Clean,10%,SKiP-multiply-minmax,0.1,5.0,0.6549295774647887,0.5833333333333334
wine,Clean,10%,SKiP-average,0.1,5.0,0.9014084507042254,0.8055555555555556
wine,Clean,10%,SKiP-average-minmax,0.1,5.0,0.9014084507042254,0.8055555555555556
wine,Clean,10%,KNNSVM,1.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,10%,SKiP-multiply,1.0,5.0,0.8661971830985915,0.75
wine,Clean,10%,SKiP-multiply-minmax,1.0,5.0,0.8661971830985915,0.75
wine,Clean,10%,SKiP-average,1.0,5.0,0.9154929577464789,0.8333333333333334
wine,Clean,10%,SKiP-average-minmax,1.0,5.0,0.9154929577464789,0.8333333333333334
wine,Clean,10%,KNNSVM,10.0,5.0,0.9154929577464789,0.8333333333333334
wine,Clean,10%,SKiP-multiply,10.0,5.0,0.9014084507042254,0.8055555555555556
wine,Clean,10%,SKiP-multiply-minmax,10.0,5.0,0.9014084507042254,0.8055555555555556
wine,Clean,10%,SKiP-average,10.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,10%,SKiP-average-minmax,10.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,10%,KNNSVM,100.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,10%,SKiP-multiply,100.0,5.0,0.8943661971830986,0.8055555555555556
wine,Clean,10%,SKiP-multiply-minmax,100.0,5.0,0.8943661971830986,0.8055555555555556
wine,Clean,10%,SKiP-average,100.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,10%,SKiP-average-minmax,100.0,5.0,0.9225352112676056,0.8333333333333334
wine,Clean,15%,NaiveSVM,0.1,,0.8591549295774648,0.8888888888888888
wine,Clean,15%,ProbSVM,0.1,,0.795774647887324,0.75
wine,Clean,15%,NaiveSVM,1.0,,0.852112676056338,0.8611111111111112
wine,Clean,15%,ProbSVM,1.0,,0.8169014084507042,0.7777777777777778
wine,Clean,15%,NaiveSVM,10.0,,0.823943661971831,0.8055555555555556
wine,Clean,15%,ProbSVM,10.0,,0.795774647887324,0.7777777777777778
wine,Clean,15%,NaiveSVM,100.0,,0.8380281690140845,0.8611111111111112
wine,Clean,15%,ProbSVM,100.0,,0.823943661971831,0.7777777777777778
wine,Clean,15%,KNNSVM,0.1,5.0,0.8450704225352113,0.8333333333333334
wine,Clean,15%,SKiP-multiply,0.1,5.0,0.795774647887324,0.7222222222222222
wine,Clean,15%,SKiP-multiply-minmax,0.1,5.0,0.795774647887324,0.7222222222222222
wine,Clean,15%,SKiP-average,0.1,5.0,0.8450704225352113,0.8333333333333334
wine,Clean,15%,SKiP-average-minmax,0.1,5.0,0.8450704225352113,0.8333333333333334
wine,Clean,15%,KNNSVM,1.0,5.0,0.8591549295774648,0.8333333333333334
wine,Clean,15%,SKiP-multiply,1.0,5.0,0.8169014084507042,0.7777777777777778
wine,Clean,15%,SKiP-multiply-minmax,1.0,5.0,0.8169014084507042,0.7777777777777778
wine,Clean,15%,SKiP-average,1.0,5.0,0.852112676056338,0.8055555555555556
wine,Clean,15%,SKiP-average-minmax,1.0,5.0,0.852112676056338,0.8055555555555556
wine,Clean,15%,KNNSVM,10.0,5.0,0.8591549295774648,0.8055555555555556
wine,Clean,15%,SKiP-multiply,10.0,5.0,0.8098591549295775,0.75
wine,Clean,15%,SKiP-multiply-minmax,10.0,5.0,0.8098591549295775,0.75
wine,Clean,15%,SKiP-average,10.0,5.0,0.8591549295774648,0.8333333333333334
wine,Clean,15%,SKiP-average-minmax,10.0,5.0,0.8591549295774648,0.8333333333333334
wine,Clean,15%,KNNSVM,100.0,5.0,0.823943661971831,0.8611111111111112
wine,Clean,15%,SKiP-multiply,100.0,5.0,0.823943661971831,0.8055555555555556
wine,Clean,15%,SKiP-multiply-minmax,100.0,5.0,0.823943661971831,0.8055555555555556
wine,Clean,15%,SKiP-average,100.0,5.0,0.823943661971831,0.8055555555555556
wine,Clean,15%,SKiP-average-minmax,100.0,5.0,0.823943661971831,0.8055555555555556
wine,Clean,20%,NaiveSVM,0.1,,0.8098591549295775,0.8055555555555556
wine,Clean,20%,ProbSVM,0.1,,0.7605633802816901,0.8055555555555556
wine,Clean,20%,NaiveSVM,1.0,,0.8169014084507042,0.8055555555555556
wine,Clean,20%,ProbSVM,1.0,,0.7887323943661971,0.8333333333333334
wine,Clean,20%,NaiveSVM,10.0,,0.8169014084507042,0.8055555555555556
wine,Clean,20%,ProbSVM,10.0,,0.795774647887324,0.8333333333333334
wine,Clean,20%,NaiveSVM,100.0,,0.8169014084507042,0.7777777777777778
wine,Clean,20%,ProbSVM,100.0,,0.7887323943661971,0.7777777777777778
wine,Clean,20%,KNNSVM,0.1,5.0,0.8169014084507042,0.8333333333333334
wine,Clean,20%,SKiP-multiply,0.1,5.0,0.7605633802816901,0.7777777777777778
wine,Clean,20%,SKiP-multiply-minmax,0.1,5.0,0.7605633802816901,0.7777777777777778
wine,Clean,20%,SKiP-average,0.1,5.0,0.8098591549295775,0.8611111111111112
wine,Clean,20%,SKiP-average-minmax,0.1,5.0,0.8098591549295775,0.8611111111111112
wine,Clean,20%,KNNSVM,1.0,5.0,0.8098591549295775,0.8333333333333334
wine,Clean,20%,SKiP-multiply,1.0,5.0,0.7887323943661971,0.8333333333333334
wine,Clean,20%,SKiP-multiply-minmax,1.0,5.0,0.7887323943661971,0.8333333333333334
wine,Clean,20%,SKiP-average,1.0,5.0,0.8028169014084507,0.8333333333333334
wine,Clean,20%,SKiP-average-minmax,1.0,5.0,0.8098591549295775,0.8055555555555556
wine,Clean,20%,KNNSVM,10.0,5.0,0.795774647887324,0.75
wine,Clean,20%,SKiP-multiply,10.0,5.0,0.795774647887324,0.8333333333333334
wine,Clean,20%,SKiP-multiply-minmax,10.0,5.0,0.795774647887324,0.8333333333333334
wine,Clean,20%,SKiP-average,10.0,5.0,0.8169014084507042,0.7777777777777778
wine,Clean,20%,SKiP-average-minmax,10.0,5.0,0.8169014084507042,0.8055555555555556
wine,Clean,20%,KNNSVM,100.0,5.0,0.823943661971831,0.8055555555555556
wine,Clean,20%,SKiP-multiply,100.0,5.0,0.8169014084507042,0.8333333333333334
wine,Clean,20%,SKiP-multiply-minmax,100.0,5.0,0.8169014084507042,0.8333333333333334
wine,Clean,20%,SKiP-average,100.0,5.0,0.8169014084507042,0.7777777777777778
wine,Clean,20%,SKiP-average-minmax,100.0,5.0,0.8169014084507042,0.7777777777777778
wine,5%,0%,NaiveSVM,0.1,,0.9826989619377162,0.9726027397260274
wine,5%,0%,ProbSVM,0.1,,0.8408304498269896,0.7671232876712328
wine,5%,0%,NaiveSVM,1.0,,0.9930795847750865,0.9726027397260274
wine,5%,0%,ProbSVM,1.0,,0.9065743944636678,0.8493150684931506
wine,5%,0%,NaiveSVM,10.0,,0.9930795847750865,0.9726027397260274
wine,5%,0%,ProbSVM,10.0,,0.9446366782006921,0.863013698630137
wine,5%,0%,NaiveSVM,100.0,,0.972318339100346,0.9726027397260274
wine,5%,0%,ProbSVM,100.0,,0.9653979238754326,0.9178082191780822
wine,5%,0%,KNNSVM,0.1,5.0,0.9792387543252595,0.9863013698630136
wine,5%,0%,SKiP-multiply,0.1,5.0,0.8408304498269896,0.7671232876712328
wine,5%,0%,SKiP-multiply-minmax,0.1,5.0,0.8408304498269896,0.7671232876712328
wine,5%,0%,SKiP-average,0.1,5.0,0.9757785467128027,0.958904109589041
wine,5%,0%,SKiP-average-minmax,0.1,5.0,0.9757785467128027,0.958904109589041
wine,5%,0%,KNNSVM,1.0,5.0,0.9896193771626297,0.9726027397260274
wine,5%,0%,SKiP-multiply,1.0,5.0,0.9065743944636678,0.8493150684931506
wine,5%,0%,SKiP-multiply-minmax,1.0,5.0,0.9065743944636678,0.8493150684931506
wine,5%,0%,SKiP-average,1.0,5.0,0.986159169550173,0.9726027397260274
wine,5%,0%,SKiP-average-minmax,1.0,5.0,0.986159169550173,0.9726027397260274
wine,5%,0%,KNNSVM,10.0,5.0,0.9515570934256056,0.8904109589041096
wine,5%,0%,SKiP-multiply,10.0,5.0,0.9273356401384083,0.863013698630137
wine,5%,0%,SKiP-multiply-minmax,10.0,5.0,0.9273356401384083,0.863013698630137
wine,5%,0%,SKiP-average,10.0,5.0,0.9930795847750865,0.9726027397260274
wine,5%,0%,SKiP-average-minmax,10.0,5.0,0.9930795847750865,0.9726027397260274
wine,5%,0%,KNNSVM,100.0,5.0,0.9688581314878892,0.9315068493150684
wine,5%,0%,SKiP-multiply,100.0,5.0,0.9653979238754326,0.9452054794520548
wine,5%,0%,SKiP-multiply-minmax,100.0,5.0,0.9653979238754326,0.9452054794520548
wine,5%,0%,SKiP-average,100.0,5.0,0.9965397923875432,0.9863013698630136
wine,5%,0%,SKiP-average-minmax,100.0,5.0,0.9965397923875432,0.9863013698630136
wine,5%,5%,NaiveSVM,0.1,,0.9411764705882353,0.9178082191780822
wine,5%,5%,ProbSVM,0.1,,0.7785467128027682,0.7671232876712328
wine,5%,5%,NaiveSVM,1.0,,0.9446366782006921,0.9041095890410958
wine,5%,5%,ProbSVM,1.0,,0.8961937716262975,0.8904109589041096
wine,5%,5%,NaiveSVM,10.0,,0.9307958477508651,0.9315068493150684
wine,5%,5%,ProbSVM,10.0,,0.9100346020761245,0.9178082191780822
wine,5%,5%,NaiveSVM,100.0,,0.9238754325259516,0.8904109589041096
wine,5%,5%,ProbSVM,100.0,,0.9065743944636678,0.9315068493150684
wine,5%,5%,KNNSVM,0.1,5.0,0.9307958477508651,0.9178082191780822
wine,5%,5%,SKiP-multiply,0.1,5.0,0.7785467128027682,0.7671232876712328
wine,5%,5%,SKiP-multiply-minmax,0.1,5.0,0.7785467128027682,0.7671232876712328
wine,5%,5%,SKiP-average,0.1,5.0,0.9307958477508651,0.9178082191780822
wine,5%,5%,SKiP-average-minmax,0.1,5.0,0.9307958477508651,0.9178082191780822
wine,5%,5%,KNNSVM,1.0,5.0,0.9411764705882353,0.9178082191780822
wine,5%,5%,SKiP-multiply,1.0,5.0,0.8858131487889274,0.8904109589041096
wine,5%,5%,SKiP-multiply-minmax,1.0,5.0,0.8858131487889274,0.8904109589041096
wine,5%,5%,SKiP-average,1.0,5.0,0.9411764705882353,0.9315068493150684
wine,5%,5%,SKiP-average-minmax,1.0,5.0,0.9411764705882353,0.9315068493150684
wine,5%,5%,KNNSVM,10.0,5.0,0.8927335640138409,0.8767123287671232
wine,5%,5%,SKiP-multiply,10.0,5.0,0.8927335640138409,0.9041095890410958
wine,5%,5%,SKiP-multiply-minmax,10.0,5.0,0.8927335640138409,0.9041095890410958
wine,5%,5%,SKiP-average,10.0,5.0,0.9411764705882353,0.9315068493150684
wine,5%,5%,SKiP-average-minmax,10.0,5.0,0.9411764705882353,0.9315068493150684
wine,5%,5%,KNNSVM,100.0,5.0,0.9446366782006921,0.9452054794520548
wine,5%,5%,SKiP-multiply,100.0,5.0,0.9134948096885813,0.9178082191780822
wine,5%,5%,SKiP-multiply-minmax,100.0,5.0,0.9134948096885813,0.9178082191780822
wine,5%,5%,SKiP-average,100.0,5.0,0.9204152249134948,0.9178082191780822
wine,5%,5%,SKiP-average-minmax,100.0,5.0,0.9411764705882353,0.9315068493150684
wine,5%,10%,NaiveSVM,0.1,,0.8788927335640139,0.8904109589041096
wine,5%,10%,ProbSVM,0.1,,0.7439446366782007,0.7671232876712328
wine,5%,10%,NaiveSVM,1.0,,0.8858131487889274,0.8767123287671232
wine,5%,10%,ProbSVM,1.0,,0.8304498269896193,0.863013698630137
wine,5%,10%,NaiveSVM,10.0,,0.8858131487889274,0.8767123287671232
wine,5%,10%,ProbSVM,10.0,,0.8408304498269896,0.8904109589041096
wine,5%,10%,NaiveSVM,100.0,,0.8788927335640139,0.8767123287671232
wine,5%,10%,ProbSVM,100.0,,0.8650519031141869,0.8904109589041096
wine,5%,10%,KNNSVM,0.1,5.0,0.8754325259515571,0.8904109589041096
wine,5%,10%,SKiP-multiply,0.1,5.0,0.7508650519031141,0.7534246575342466
wine,5%,10%,SKiP-multiply-minmax,0.1,5.0,0.7508650519031141,0.7534246575342466
wine,5%,10%,SKiP-average,0.1,5.0,0.8719723183391004,0.863013698630137
wine,5%,10%,SKiP-average-minmax,0.1,5.0,0.8719723183391004,0.863013698630137
wine,5%,10%,KNNSVM,1.0,5.0,0.8858131487889274,0.8904109589041096
wine,5%,10%,SKiP-multiply,1.0,5.0,0.8269896193771626,0.821917808219178
wine,5%,10%,SKiP-multiply-minmax,1.0,5.0,0.8269896193771626,0.821917808219178
wine,5%,10%,SKiP-average,1.0,5.0,0.889273356401384,0.8904109589041096
wine,5%,10%,SKiP-average-minmax,1.0,5.0,0.889273356401384,0.8904109589041096
wine,5%,10%,KNNSVM,10.0,5.0,0.8927335640138409,0.8904109589041096
wine,5%,10%,SKiP-multiply,10.0,5.0,0.8408304498269896,0.8904109589041096
wine,5%,10%,SKiP-multiply-minmax,10.0,5.0,0.8408304498269896,0.8904109589041096
wine,5%,10%,SKiP-average,10.0,5.0,0.8719723183391004,0.8767123287671232
wine,5%,10%,SKiP-average-minmax,10.0,5.0,0.8823529411764706,0.8767123287671232
wine,5%,10%,KNNSVM,100.0,5.0,0.8788927335640139,0.8904109589041096
wine,5%,10%,SKiP-multiply,100.0,5.0,0.8546712802768166,0.8904109589041096
wine,5%,10%,SKiP-multiply-minmax,100.0,5.0,0.8546712802768166,0.8904109589041096
wine,5%,10%,SKiP-average,100.0,5.0,0.8927335640138409,0.8904109589041096
wine,5%,10%,SKiP-average-minmax,100.0,5.0,0.8927335640138409,0.8904109589041096
wine,5%,15%,NaiveSVM,0.1,,0.8408304498269896,0.8904109589041096
wine,5%,15%,ProbSVM,0.1,,0.7647058823529411,0.7945205479452054
wine,5%,15%,NaiveSVM,1.0,,0.8512110726643599,0.8904109589041096
wine,5%,15%,ProbSVM,1.0,,0.7993079584775087,0.8356164383561644
wine,5%,15%,NaiveSVM,10.0,,0.8304498269896193,0.8904109589041096
wine,5%,15%,ProbSVM,10.0,,0.8166089965397924,0.8493150684931506
wine,5%,15%,NaiveSVM,100.0,,0.7854671280276817,0.8493150684931506
wine,5%,15%,ProbSVM,100.0,,0.8096885813148789,0.8356164383561644
wine,5%,15%,KNNSVM,0.1,5.0,0.8200692041522492,0.8767123287671232
wine,5%,15%,SKiP-multiply,0.1,5.0,0.7681660899653979,0.7945205479452054
wine,5%,15%,SKiP-multiply-minmax,0.1,5.0,0.7681660899653979,0.7945205479452054
wine,5%,15%,SKiP-average,0.1,5.0,0.8166089965397924,0.8767123287671232
wine,5%,15%,SKiP-average-minmax,0.1,5.0,0.8166089965397924,0.8767123287671232
wine,5%,15%,KNNSVM,1.0,5.0,0.8408304498269896,0.8767123287671232
wine,5%,15%,SKiP-multiply,1.0,5.0,0.7958477508650519,0.8356164383561644
wine,5%,15%,SKiP-multiply-minmax,1.0,5.0,0.7958477508650519,0.8356164383561644
wine,5%,15%,SKiP-average,1.0,5.0,0.8373702422145328,0.8767123287671232
wine,5%,15%,SKiP-average-minmax,1.0,5.0,0.8339100346020761,0.8767123287671232
wine,5%,15%,KNNSVM,10.0,5.0,0.8339100346020761,0.863013698630137
wine,5%,15%,SKiP-multiply,10.0,5.0,0.8131487889273357,0.8356164383561644
wine,5%,15%,SKiP-multiply-minmax,10.0,5.0,0.8131487889273357,0.8356164383561644
wine,5%,15%,SKiP-average,10.0,5.0,0.8339100346020761,0.863013698630137
wine,5%,15%,SKiP-average-minmax,10.0,5.0,0.8408304498269896,0.8767123287671232
wine,5%,15%,KNNSVM,100.0,5.0,0.8442906574394463,0.863013698630137
wine,5%,15%,SKiP-multiply,100.0,5.0,0.8166089965397924,0.863013698630137
wine,5%,15%,SKiP-multiply-minmax,100.0,5.0,0.8200692041522492,0.863013698630137
wine,5%,15%,SKiP-average,100.0,5.0,0.8442906574394463,0.8493150684931506
wine,5%,15%,SKiP-average-minmax,100.0,5.0,0.8442906574394463,0.8493150684931506
wine,5%,20%,NaiveSVM,0.1,,0.8062283737024222,0.7671232876712328
wine,5%,20%,ProbSVM,0.1,,0.740484429065744,0.7534246575342466
wine,5%,20%,NaiveSVM,1.0,,0.8062283737024222,0.7671232876712328
wine,5%,20%,ProbSVM,1.0,,0.7716262975778547,0.7397260273972602
wine,5%,20%,NaiveSVM,10.0,,0.8096885813148789,0.7671232876712328
wine,5%,20%,ProbSVM,10.0,,0.7993079584775087,0.7397260273972602
wine,5%,20%,NaiveSVM,100.0,,0.7681660899653979,0.7397260273972602
wine,5%,20%,ProbSVM,100.0,,0.8027681660899654,0.7671232876712328
wine,5%,20%,KNNSVM,0.1,5.0,0.8027681660899654,0.7534246575342466
wine,5%,20%,SKiP-multiply,0.1,5.0,0.7162629757785467,0.7534246575342466
wine,5%,20%,SKiP-multiply-minmax,0.1,5.0,0.7162629757785467,0.7534246575342466
wine,5%,20%,SKiP-average,0.1,5.0,0.8062283737024222,0.7534246575342466
wine,5%,20%,SKiP-average-minmax,0.1,5.0,0.8062283737024222,0.7534246575342466
wine,5%,20%,KNNSVM,1.0,5.0,0.8062283737024222,0.7671232876712328
wine,5%,20%,SKiP-multiply,1.0,5.0,0.7716262975778547,0.7397260273972602
wine,5%,20%,SKiP-multiply-minmax,1.0,5.0,0.7716262975778547,0.7397260273972602
wine,5%,20%,SKiP-average,1.0,5.0,0.8096885813148789,0.7671232876712328
wine,5%,20%,SKiP-average-minmax,1.0,5.0,0.8131487889273357,0.7671232876712328
wine,5%,20%,KNNSVM,10.0,5.0,0.8062283737024222,0.7534246575342466
wine,5%,20%,SKiP-multiply,10.0,5.0,0.7923875432525952,0.7671232876712328
wine,5%,20%,SKiP-multiply-minmax,10.0,5.0,0.7923875432525952,0.7671232876712328
wine,5%,20%,SKiP-average,10.0,5.0,0.8096885813148789,0.7534246575342466
wine,5%,20%,SKiP-average-minmax,10.0,5.0,0.8096885813148789,0.7397260273972602
wine,5%,20%,KNNSVM,100.0,5.0,0.8062283737024222,0.7397260273972602
wine,5%,20%,SKiP-multiply,100.0,5.0,0.8062283737024222,0.7534246575342466
wine,5%,20%,SKiP-multiply-minmax,100.0,5.0,0.8062283737024222,0.7534246575342466
wine,5%,20%,SKiP-average,100.0,5.0,0.8062283737024222,0.7534246575342466
wine,5%,20%,SKiP-average-minmax,100.0,5.0,0.8131487889273357,0.7671232876712328
wine,10%,0%,NaiveSVM,0.1,,0.9717948717948718,1.0
wine,10%,0%,ProbSVM,0.1,,0.823076923076923,0.826530612244898
wine,10%,0%,NaiveSVM,1.0,,0.982051282051282,0.9897959183673469
wine,10%,0%,ProbSVM,1.0,,0.9153846153846154,0.9387755102040817
wine,10%,0%,NaiveSVM,10.0,,0.9769230769230769,0.9387755102040817
